filename,category,filter_type,bilateral_symmetry,lr_imbalance
SDXL_image_0016735.jpg,diffusion_sfhq,raw,0.8336,0.0018
SDXL_image_0016735.jpg,diffusion_sfhq,topographic,0.5584,0.0207
SDXL_image_0016735.jpg,diffusion_sfhq,edge,0.8994,0.0111
FLUX1_pro_image_0002719.jpg,diffusion_sfhq,raw,0.8612,0.0646
FLUX1_pro_image_0002719.jpg,diffusion_sfhq,topographic,0.5949,0.0316
FLUX1_pro_image_0002719.jpg,diffusion_sfhq,edge,0.9454,0.0215
FLUX1_schnell_image_0025605.jpg,diffusion_sfhq,raw,0.6321,0.1619
FLUX1_schnell_image_0025605.jpg,diffusion_sfhq,topographic,0.6202,0.0067
FLUX1_schnell_image_0025605.jpg,diffusion_sfhq,edge,0.9175,0.0136
FLUX1_schnell_image_0055988.jpg,diffusion_sfhq,raw,0.8339,0.0238
FLUX1_schnell_image_0055988.jpg,diffusion_sfhq,topographic,0.559,0.0489
FLUX1_schnell_image_0055988.jpg,diffusion_sfhq,edge,0.9259,0.0083
SDXL_image_0017392.jpg,diffusion_sfhq,raw,0.749,0.0752
SDXL_image_0017392.jpg,diffusion_sfhq,topographic,0.5335,0.039
SDXL_image_0017392.jpg,diffusion_sfhq,edge,0.8837,0.0719
SDXL_image_0013335.jpg,diffusion_sfhq,raw,0.8611,0.0045
SDXL_image_0013335.jpg,diffusion_sfhq,topographic,0.6087,0.0347
SDXL_image_0013335.jpg,diffusion_sfhq,edge,0.963,0.0076
SDXL_image_0011542.jpg,diffusion_sfhq,raw,0.7962,0.0166
SDXL_image_0011542.jpg,diffusion_sfhq,topographic,0.5655,0.0118
SDXL_image_0011542.jpg,diffusion_sfhq,edge,0.7043,0.07
FLUX1_schnell_image_0032345.jpg,diffusion_sfhq,raw,0.7193,0.2534
FLUX1_schnell_image_0032345.jpg,diffusion_sfhq,topographic,0.583,0.1514
FLUX1_schnell_image_0032345.jpg,diffusion_sfhq,edge,0.8659,0.0838
FLUX1_schnell_image_0000636.jpg,diffusion_sfhq,raw,0.7694,0.1256
FLUX1_schnell_image_0000636.jpg,diffusion_sfhq,topographic,0.5397,0.0349
FLUX1_schnell_image_0000636.jpg,diffusion_sfhq,edge,0.8773,0.0353
SDXL_image_0037668.jpg,diffusion_sfhq,raw,0.8527,0.0729
SDXL_image_0037668.jpg,diffusion_sfhq,topographic,0.5608,0.0304
SDXL_image_0037668.jpg,diffusion_sfhq,edge,0.8832,0.0211
SDXL_image_0028840.jpg,diffusion_sfhq,raw,0.8558,0.0904
SDXL_image_0028840.jpg,diffusion_sfhq,topographic,0.6567,0.0465
SDXL_image_0028840.jpg,diffusion_sfhq,edge,0.9309,0.0142
FLUX1_schnell_image_0019188.jpg,diffusion_sfhq,raw,0.8707,0.0767
FLUX1_schnell_image_0019188.jpg,diffusion_sfhq,topographic,0.7007,0.0067
FLUX1_schnell_image_0019188.jpg,diffusion_sfhq,edge,0.8384,0.0093
SDXL_image_0018564.jpg,diffusion_sfhq,raw,0.8136,0.0151
SDXL_image_0018564.jpg,diffusion_sfhq,topographic,0.5849,0.1086
SDXL_image_0018564.jpg,diffusion_sfhq,edge,0.8917,0.0311
FLUX1_schnell_image_0029098.jpg,diffusion_sfhq,raw,0.8648,0.0819
FLUX1_schnell_image_0029098.jpg,diffusion_sfhq,topographic,0.6889,0.0095
FLUX1_schnell_image_0029098.jpg,diffusion_sfhq,edge,0.9608,0.008
FLUX1_schnell_image_0017847.jpg,diffusion_sfhq,raw,0.8727,0.0039
FLUX1_schnell_image_0017847.jpg,diffusion_sfhq,topographic,0.5599,0.0248
FLUX1_schnell_image_0017847.jpg,diffusion_sfhq,edge,0.8954,0.0435
SDXL_image_0036111.jpg,diffusion_sfhq,raw,0.8215,0.0117
SDXL_image_0036111.jpg,diffusion_sfhq,topographic,0.5745,0.003
SDXL_image_0036111.jpg,diffusion_sfhq,edge,0.8935,0.0083
FLUX1_schnell_image_0014502.jpg,diffusion_sfhq,raw,0.758,0.0591
FLUX1_schnell_image_0014502.jpg,diffusion_sfhq,topographic,0.5966,0.11
FLUX1_schnell_image_0014502.jpg,diffusion_sfhq,edge,0.8589,0.0509
FLUX1_schnell_image_0007712.jpg,diffusion_sfhq,raw,0.7709,0.1781
FLUX1_schnell_image_0007712.jpg,diffusion_sfhq,topographic,0.5616,0.0802
FLUX1_schnell_image_0007712.jpg,diffusion_sfhq,edge,0.8822,0.0411
FLUX1_dev_image_0002079.jpg,diffusion_sfhq,raw,0.7687,0.0474
FLUX1_dev_image_0002079.jpg,diffusion_sfhq,topographic,0.5847,0.0173
FLUX1_dev_image_0002079.jpg,diffusion_sfhq,edge,0.9087,0.0053
FLUX1_dev_image_0004935.jpg,diffusion_sfhq,raw,0.7286,0.2042
FLUX1_dev_image_0004935.jpg,diffusion_sfhq,topographic,0.6184,0.022
FLUX1_dev_image_0004935.jpg,diffusion_sfhq,edge,0.9025,0.0031
FLUX1_schnell_image_0020496.jpg,diffusion_sfhq,raw,0.758,0.1288
FLUX1_schnell_image_0020496.jpg,diffusion_sfhq,topographic,0.5153,0.0208
FLUX1_schnell_image_0020496.jpg,diffusion_sfhq,edge,0.8485,0.0168
FLUX1_schnell_image_0050702.jpg,diffusion_sfhq,raw,0.7691,0.1244
FLUX1_schnell_image_0050702.jpg,diffusion_sfhq,topographic,0.6286,0.0289
FLUX1_schnell_image_0050702.jpg,diffusion_sfhq,edge,0.8807,0.0182
SDXL_image_0010490.jpg,diffusion_sfhq,raw,0.7441,0.0411
SDXL_image_0010490.jpg,diffusion_sfhq,topographic,0.5826,0.0792
SDXL_image_0010490.jpg,diffusion_sfhq,edge,0.9051,0.0571
SDXL_image_0041774.jpg,diffusion_sfhq,raw,0.8394,0.0341
SDXL_image_0041774.jpg,diffusion_sfhq,topographic,0.5975,0.0121
SDXL_image_0041774.jpg,diffusion_sfhq,edge,0.9401,0.0111
SDXL_image_0031115.jpg,diffusion_sfhq,raw,0.772,0.1697
SDXL_image_0031115.jpg,diffusion_sfhq,topographic,0.5832,0.0477
SDXL_image_0031115.jpg,diffusion_sfhq,edge,0.8583,0.0422
FLUX1_pro_image_0001150.jpg,diffusion_sfhq,raw,0.8938,0.0363
FLUX1_pro_image_0001150.jpg,diffusion_sfhq,topographic,0.5672,0.0178
FLUX1_pro_image_0001150.jpg,diffusion_sfhq,edge,0.8979,0.0307
FLUX1_schnell_image_0048117.jpg,diffusion_sfhq,raw,0.8482,0.0746
FLUX1_schnell_image_0048117.jpg,diffusion_sfhq,topographic,0.5961,0.0242
FLUX1_schnell_image_0048117.jpg,diffusion_sfhq,edge,0.8505,0.0062
FLUX1_schnell_image_0042743.jpg,diffusion_sfhq,raw,0.8033,0.1226
FLUX1_schnell_image_0042743.jpg,diffusion_sfhq,topographic,0.5659,0.0109
FLUX1_schnell_image_0042743.jpg,diffusion_sfhq,edge,0.8703,0.006
SDXL_image_0046548.jpg,diffusion_sfhq,raw,0.8876,0.0116
SDXL_image_0046548.jpg,diffusion_sfhq,topographic,0.5834,0.0402
SDXL_image_0046548.jpg,diffusion_sfhq,edge,0.9114,0.0031
SDXL_image_0012919.jpg,diffusion_sfhq,raw,0.7984,0.0016
SDXL_image_0012919.jpg,diffusion_sfhq,topographic,0.5567,0.0128
SDXL_image_0012919.jpg,diffusion_sfhq,edge,0.8676,0.0562
SDXL_image_0005821.jpg,diffusion_sfhq,raw,0.7602,0.1054
SDXL_image_0005821.jpg,diffusion_sfhq,topographic,0.5999,0.0241
SDXL_image_0005821.jpg,diffusion_sfhq,edge,0.9126,0.0209
FLUX1_schnell_image_0013886.jpg,diffusion_sfhq,raw,0.8781,0.002
FLUX1_schnell_image_0013886.jpg,diffusion_sfhq,topographic,0.7006,0.0375
FLUX1_schnell_image_0013886.jpg,diffusion_sfhq,edge,0.8672,0.0345
SDXL_image_0024540.jpg,diffusion_sfhq,raw,0.8037,0.0533
SDXL_image_0024540.jpg,diffusion_sfhq,topographic,0.5456,0.0286
SDXL_image_0024540.jpg,diffusion_sfhq,edge,0.8585,0.0773
SDXL_image_0021655.jpg,diffusion_sfhq,raw,0.7577,0.0518
SDXL_image_0021655.jpg,diffusion_sfhq,topographic,0.5488,0.0853
SDXL_image_0021655.jpg,diffusion_sfhq,edge,0.839,0.0067
FLUX1_schnell_image_0038748.jpg,diffusion_sfhq,raw,0.8617,0.0559
FLUX1_schnell_image_0038748.jpg,diffusion_sfhq,topographic,0.5731,0.0533
FLUX1_schnell_image_0038748.jpg,diffusion_sfhq,edge,0.9261,0.0093
FLUX1_schnell_image_0053226.jpg,diffusion_sfhq,raw,0.8084,0.0511
FLUX1_schnell_image_0053226.jpg,diffusion_sfhq,topographic,0.5659,0.0177
FLUX1_schnell_image_0053226.jpg,diffusion_sfhq,edge,0.8981,0.0134
FLUX1_schnell_image_0040803.jpg,diffusion_sfhq,raw,0.7868,0.0186
FLUX1_schnell_image_0040803.jpg,diffusion_sfhq,topographic,0.5206,0.0424
FLUX1_schnell_image_0040803.jpg,diffusion_sfhq,edge,0.7973,0.0272
FLUX1_schnell_image_0020383.jpg,diffusion_sfhq,raw,0.8785,0.0293
FLUX1_schnell_image_0020383.jpg,diffusion_sfhq,topographic,0.5758,0.0151
FLUX1_schnell_image_0020383.jpg,diffusion_sfhq,edge,0.8525,0.0438
FLUX1_schnell_image_0007741.jpg,diffusion_sfhq,raw,0.8096,0.0527
FLUX1_schnell_image_0007741.jpg,diffusion_sfhq,topographic,0.526,0.0179
FLUX1_schnell_image_0007741.jpg,diffusion_sfhq,edge,0.845,0.0416
SDXL_image_0016369.jpg,diffusion_sfhq,raw,0.7623,0.0679
SDXL_image_0016369.jpg,diffusion_sfhq,topographic,0.539,0.1129
SDXL_image_0016369.jpg,diffusion_sfhq,edge,0.8269,0.0755
SDXL_image_0020510.jpg,diffusion_sfhq,raw,0.8588,0.0364
SDXL_image_0020510.jpg,diffusion_sfhq,topographic,0.5521,0.0382
SDXL_image_0020510.jpg,diffusion_sfhq,edge,0.8627,0.0027
DALLE3_image_0000727.jpg,diffusion_sfhq,raw,0.8016,0.0863
DALLE3_image_0000727.jpg,diffusion_sfhq,topographic,0.583,0.0648
DALLE3_image_0000727.jpg,diffusion_sfhq,edge,0.9046,0.0561
SDXL_image_0047404.jpg,diffusion_sfhq,raw,0.8275,0.0068
SDXL_image_0047404.jpg,diffusion_sfhq,topographic,0.538,0.0328
SDXL_image_0047404.jpg,diffusion_sfhq,edge,0.7852,0.0522
SDXL_image_0028817.jpg,diffusion_sfhq,raw,0.8454,0.0249
SDXL_image_0028817.jpg,diffusion_sfhq,topographic,0.7281,0.0084
SDXL_image_0028817.jpg,diffusion_sfhq,edge,0.916,0.0017
SDXL_image_0043177.jpg,diffusion_sfhq,raw,0.7943,0.0942
SDXL_image_0043177.jpg,diffusion_sfhq,topographic,0.5806,0.0461
SDXL_image_0043177.jpg,diffusion_sfhq,edge,0.9141,0.0078
SDXL_image_0031319.jpg,diffusion_sfhq,raw,0.7266,0.1409
SDXL_image_0031319.jpg,diffusion_sfhq,topographic,0.591,0.0512
SDXL_image_0031319.jpg,diffusion_sfhq,edge,0.8869,0.0184
SDXL_image_0046460.jpg,diffusion_sfhq,raw,0.7672,0.1728
SDXL_image_0046460.jpg,diffusion_sfhq,topographic,0.5619,0.0935
SDXL_image_0046460.jpg,diffusion_sfhq,edge,0.8229,0.0629
FLUX1_schnell_image_0002368.jpg,diffusion_sfhq,raw,0.767,0.0133
FLUX1_schnell_image_0002368.jpg,diffusion_sfhq,topographic,0.6607,0.0304
FLUX1_schnell_image_0002368.jpg,diffusion_sfhq,edge,0.8696,0.0125
SDXL_image_0032420.jpg,diffusion_sfhq,raw,0.7616,0.1658
SDXL_image_0032420.jpg,diffusion_sfhq,topographic,0.5865,0.0413
SDXL_image_0032420.jpg,diffusion_sfhq,edge,0.8692,0.0111
FLUX1_schnell_image_0044146.jpg,diffusion_sfhq,raw,0.8708,0.0235
FLUX1_schnell_image_0044146.jpg,diffusion_sfhq,topographic,0.5655,0.0444
FLUX1_schnell_image_0044146.jpg,diffusion_sfhq,edge,0.873,0.0252
FLUX1_schnell_image_0017086.jpg,diffusion_sfhq,raw,0.7301,0.1209
FLUX1_schnell_image_0017086.jpg,diffusion_sfhq,topographic,0.5864,0.1724
FLUX1_schnell_image_0017086.jpg,diffusion_sfhq,edge,0.8469,0.0837
FLUX1_schnell_image_0011452.jpg,diffusion_sfhq,raw,0.9139,0.0157
FLUX1_schnell_image_0011452.jpg,diffusion_sfhq,topographic,0.6425,0.035
FLUX1_schnell_image_0011452.jpg,diffusion_sfhq,edge,0.9179,0.007
SDXL_image_0035789.jpg,diffusion_sfhq,raw,0.7558,0.018
SDXL_image_0035789.jpg,diffusion_sfhq,topographic,0.5079,0.0911
SDXL_image_0035789.jpg,diffusion_sfhq,edge,0.6283,0.0171
SDXL_image_0021597.jpg,diffusion_sfhq,raw,0.7724,0.1013
SDXL_image_0021597.jpg,diffusion_sfhq,topographic,0.5883,0.0217
SDXL_image_0021597.jpg,diffusion_sfhq,edge,0.8996,0.0169
FLUX1_schnell_image_0056316.jpg,diffusion_sfhq,raw,0.7666,0.1126
FLUX1_schnell_image_0056316.jpg,diffusion_sfhq,topographic,0.5825,0.0267
FLUX1_schnell_image_0056316.jpg,diffusion_sfhq,edge,0.8592,0.0597
FLUX1_schnell_image_0049314.jpg,diffusion_sfhq,raw,0.8245,0.0903
FLUX1_schnell_image_0049314.jpg,diffusion_sfhq,topographic,0.55,0.0917
FLUX1_schnell_image_0049314.jpg,diffusion_sfhq,edge,0.8324,0.0343
FLUX1_dev_image_0005460.jpg,diffusion_sfhq,raw,0.7364,0.1601
FLUX1_dev_image_0005460.jpg,diffusion_sfhq,topographic,0.6257,0.0116
FLUX1_dev_image_0005460.jpg,diffusion_sfhq,edge,0.9407,0.0021
SDXL_image_0003424.jpg,diffusion_sfhq,raw,0.7454,0.0333
SDXL_image_0003424.jpg,diffusion_sfhq,topographic,0.5618,0.0486
SDXL_image_0003424.jpg,diffusion_sfhq,edge,0.9117,0.0241
FLUX1_schnell_image_0021066.jpg,diffusion_sfhq,raw,0.8013,0.0588
FLUX1_schnell_image_0021066.jpg,diffusion_sfhq,topographic,0.5581,0.094
FLUX1_schnell_image_0021066.jpg,diffusion_sfhq,edge,0.8457,0.0742
SDXL_image_0050658.jpg,diffusion_sfhq,raw,0.8272,0.0973
SDXL_image_0050658.jpg,diffusion_sfhq,topographic,0.531,0.0718
SDXL_image_0050658.jpg,diffusion_sfhq,edge,0.8352,0.0275
SDXL_image_0041591.jpg,diffusion_sfhq,raw,0.7423,0.1829
SDXL_image_0041591.jpg,diffusion_sfhq,topographic,0.6257,0.0326
SDXL_image_0041591.jpg,diffusion_sfhq,edge,0.9142,0.0086
FLUX1_schnell_image_0004304.jpg,diffusion_sfhq,raw,0.804,0.1403
FLUX1_schnell_image_0004304.jpg,diffusion_sfhq,topographic,0.5679,0.1305
FLUX1_schnell_image_0004304.jpg,diffusion_sfhq,edge,0.9034,0.0371
FLUX1_schnell_image_0048254.jpg,diffusion_sfhq,raw,0.8113,0.0934
FLUX1_schnell_image_0048254.jpg,diffusion_sfhq,topographic,0.6178,0.0291
FLUX1_schnell_image_0048254.jpg,diffusion_sfhq,edge,0.8447,0.0239
FLUX1_schnell_image_0005875.jpg,diffusion_sfhq,raw,0.7405,0.1585
FLUX1_schnell_image_0005875.jpg,diffusion_sfhq,topographic,0.5356,0.0313
FLUX1_schnell_image_0005875.jpg,diffusion_sfhq,edge,0.8081,0.0653
SDXL_image_0035435.jpg,diffusion_sfhq,raw,0.7802,0.0241
SDXL_image_0035435.jpg,diffusion_sfhq,topographic,0.5712,0.0365
SDXL_image_0035435.jpg,diffusion_sfhq,edge,0.8753,0.0146
FLUX1_schnell_image_0049326.jpg,diffusion_sfhq,raw,0.6501,0.2483
FLUX1_schnell_image_0049326.jpg,diffusion_sfhq,topographic,0.5443,0.0406
FLUX1_schnell_image_0049326.jpg,diffusion_sfhq,edge,0.8778,0.0139
SDXL_image_0017880.jpg,diffusion_sfhq,raw,0.7991,0.0609
SDXL_image_0017880.jpg,diffusion_sfhq,topographic,0.5715,0.0376
SDXL_image_0017880.jpg,diffusion_sfhq,edge,0.9308,0.0121
FLUX1_schnell_image_0058043.jpg,diffusion_sfhq,raw,0.8742,0.0096
FLUX1_schnell_image_0058043.jpg,diffusion_sfhq,topographic,0.6271,0.0044
FLUX1_schnell_image_0058043.jpg,diffusion_sfhq,edge,0.9379,0.0053
SDXL_image_0003623.jpg,diffusion_sfhq,raw,0.8183,0.0021
SDXL_image_0003623.jpg,diffusion_sfhq,topographic,0.6158,0.046
SDXL_image_0003623.jpg,diffusion_sfhq,edge,0.9038,0.009
SDXL_image_0008417.jpg,diffusion_sfhq,raw,0.7498,0.1503
SDXL_image_0008417.jpg,diffusion_sfhq,topographic,0.5987,0.0101
SDXL_image_0008417.jpg,diffusion_sfhq,edge,0.8863,0.0292
FLUX1_schnell_image_0029999.jpg,diffusion_sfhq,raw,0.6918,0.0692
FLUX1_schnell_image_0029999.jpg,diffusion_sfhq,topographic,0.6047,0.0261
FLUX1_schnell_image_0029999.jpg,diffusion_sfhq,edge,0.907,0.0309
SDXL_image_0029379.jpg,diffusion_sfhq,raw,0.8445,0.0306
SDXL_image_0029379.jpg,diffusion_sfhq,topographic,0.6667,0.0177
SDXL_image_0029379.jpg,diffusion_sfhq,edge,0.931,0.0137
SDXL_image_0047241.jpg,diffusion_sfhq,raw,0.7502,0.0014
SDXL_image_0047241.jpg,diffusion_sfhq,topographic,0.6067,0.0703
SDXL_image_0047241.jpg,diffusion_sfhq,edge,0.936,0.0071
FLUX1_schnell_image_0046430.jpg,diffusion_sfhq,raw,0.8256,0.0828
FLUX1_schnell_image_0046430.jpg,diffusion_sfhq,topographic,0.556,0.0172
FLUX1_schnell_image_0046430.jpg,diffusion_sfhq,edge,0.8498,0.0249
SDXL_image_0010671.jpg,diffusion_sfhq,raw,0.7877,0.1242
SDXL_image_0010671.jpg,diffusion_sfhq,topographic,0.6374,0.028
SDXL_image_0010671.jpg,diffusion_sfhq,edge,0.9661,0.0038
SDXL_image_0037220.jpg,diffusion_sfhq,raw,0.8374,0.0015
SDXL_image_0037220.jpg,diffusion_sfhq,topographic,0.6199,0.0238
SDXL_image_0037220.jpg,diffusion_sfhq,edge,0.8871,0.0076
SDXL_image_0024661.jpg,diffusion_sfhq,raw,0.756,0.0846
SDXL_image_0024661.jpg,diffusion_sfhq,topographic,0.5475,0.025
SDXL_image_0024661.jpg,diffusion_sfhq,edge,0.9069,0.018
SDXL_image_0047319.jpg,diffusion_sfhq,raw,0.7449,0.0555
SDXL_image_0047319.jpg,diffusion_sfhq,topographic,0.5541,0.1385
SDXL_image_0047319.jpg,diffusion_sfhq,edge,0.8935,0.0035
FLUX1_schnell_image_0054589.jpg,diffusion_sfhq,raw,0.8014,0.0062
FLUX1_schnell_image_0054589.jpg,diffusion_sfhq,topographic,0.5374,0.0113
FLUX1_schnell_image_0054589.jpg,diffusion_sfhq,edge,0.8457,0.0169
FLUX1_schnell_image_0044355.jpg,diffusion_sfhq,raw,0.8009,0.0239
FLUX1_schnell_image_0044355.jpg,diffusion_sfhq,topographic,0.5627,0.0731
FLUX1_schnell_image_0044355.jpg,diffusion_sfhq,edge,0.8678,0.0328
SDXL_image_0039261.jpg,diffusion_sfhq,raw,0.8624,0.0451
SDXL_image_0039261.jpg,diffusion_sfhq,topographic,0.5639,0.0976
SDXL_image_0039261.jpg,diffusion_sfhq,edge,0.8895,0.0067
SDXL_image_0049267.jpg,diffusion_sfhq,raw,0.8025,0.0165
SDXL_image_0049267.jpg,diffusion_sfhq,topographic,0.538,0.0608
SDXL_image_0049267.jpg,diffusion_sfhq,edge,0.8615,0.1003
SDXL_image_0002173.jpg,diffusion_sfhq,raw,0.739,0.1662
SDXL_image_0002173.jpg,diffusion_sfhq,topographic,0.5557,0.0328
SDXL_image_0002173.jpg,diffusion_sfhq,edge,0.868,0.0387
FLUX1_schnell_image_0046869.jpg,diffusion_sfhq,raw,0.8273,0.0988
FLUX1_schnell_image_0046869.jpg,diffusion_sfhq,topographic,0.5252,0.0389
FLUX1_schnell_image_0046869.jpg,diffusion_sfhq,edge,0.8608,0.0332
SDXL_image_0048001.jpg,diffusion_sfhq,raw,0.8045,0.0109
SDXL_image_0048001.jpg,diffusion_sfhq,topographic,0.5555,0.0079
SDXL_image_0048001.jpg,diffusion_sfhq,edge,0.8936,0.0167
FLUX1_schnell_image_0009260.jpg,diffusion_sfhq,raw,0.859,0.0222
FLUX1_schnell_image_0009260.jpg,diffusion_sfhq,topographic,0.7325,0.0164
FLUX1_schnell_image_0009260.jpg,diffusion_sfhq,edge,0.9424,0.012
SDXL_image_0027859.jpg,diffusion_sfhq,raw,0.7525,0.0103
SDXL_image_0027859.jpg,diffusion_sfhq,topographic,0.5919,0.0131
SDXL_image_0027859.jpg,diffusion_sfhq,edge,0.9433,0.0246
SDXL_image_0043315.jpg,diffusion_sfhq,raw,0.8251,0.099
SDXL_image_0043315.jpg,diffusion_sfhq,topographic,0.6062,0.0095
SDXL_image_0043315.jpg,diffusion_sfhq,edge,0.8918,0.0088
FLUX1_schnell_image_0050641.jpg,diffusion_sfhq,raw,0.8577,0.0657
FLUX1_schnell_image_0050641.jpg,diffusion_sfhq,topographic,0.5841,0.0271
FLUX1_schnell_image_0050641.jpg,diffusion_sfhq,edge,0.8978,0.048
FLUX1_schnell_image_0047415.jpg,diffusion_sfhq,raw,0.8051,0.0237
FLUX1_schnell_image_0047415.jpg,diffusion_sfhq,topographic,0.5695,0.0333
FLUX1_schnell_image_0047415.jpg,diffusion_sfhq,edge,0.7745,0.0348
FLUX1_schnell_image_0022376.jpg,diffusion_sfhq,raw,0.6423,0.2826
FLUX1_schnell_image_0022376.jpg,diffusion_sfhq,topographic,0.5421,0.1924
FLUX1_schnell_image_0022376.jpg,diffusion_sfhq,edge,0.8261,0.1091
SDXL_image_0028923.jpg,diffusion_sfhq,raw,0.8388,0.0427
SDXL_image_0028923.jpg,diffusion_sfhq,topographic,0.6032,0.0779
SDXL_image_0028923.jpg,diffusion_sfhq,edge,0.8847,0.0253
FLUX1_schnell_image_0020810.jpg,diffusion_sfhq,raw,0.8721,0.0134
FLUX1_schnell_image_0020810.jpg,diffusion_sfhq,topographic,0.5952,0.1374
FLUX1_schnell_image_0020810.jpg,diffusion_sfhq,edge,0.8732,0.0622
SDXL_image_0040479.jpg,diffusion_sfhq,raw,0.7598,0.091
SDXL_image_0040479.jpg,diffusion_sfhq,topographic,0.5441,0.0901
SDXL_image_0040479.jpg,diffusion_sfhq,edge,0.8095,0.0444
SDXL_image_0013954.jpg,diffusion_sfhq,raw,0.8931,0.0215
SDXL_image_0013954.jpg,diffusion_sfhq,topographic,0.5875,0.0081
SDXL_image_0013954.jpg,diffusion_sfhq,edge,0.8714,0.0268
FLUX1_schnell_image_0024753.jpg,diffusion_sfhq,raw,0.7807,0.1362
FLUX1_schnell_image_0024753.jpg,diffusion_sfhq,topographic,0.5648,0.0546
FLUX1_schnell_image_0024753.jpg,diffusion_sfhq,edge,0.839,0.0113
SDXL_image_0030764.jpg,diffusion_sfhq,raw,0.8613,0.0685
SDXL_image_0030764.jpg,diffusion_sfhq,topographic,0.6049,0.0453
SDXL_image_0030764.jpg,diffusion_sfhq,edge,0.9025,0.0361
SDXL_image_0032322.jpg,diffusion_sfhq,raw,0.8101,0.0343
SDXL_image_0032322.jpg,diffusion_sfhq,topographic,0.5364,0.057
SDXL_image_0032322.jpg,diffusion_sfhq,edge,0.8245,0.0604
FLUX1_schnell_image_0056754.jpg,diffusion_sfhq,raw,0.8002,0.0929
FLUX1_schnell_image_0056754.jpg,diffusion_sfhq,topographic,0.5305,0.0827
FLUX1_schnell_image_0056754.jpg,diffusion_sfhq,edge,0.8404,0.0305
FLUX1_schnell_image_0051943.jpg,diffusion_sfhq,raw,0.8516,0.1103
FLUX1_schnell_image_0051943.jpg,diffusion_sfhq,topographic,0.6806,0.0278
FLUX1_schnell_image_0051943.jpg,diffusion_sfhq,edge,0.8623,0.0352
SDXL_image_0012524.jpg,diffusion_sfhq,raw,0.6068,0.1986
SDXL_image_0012524.jpg,diffusion_sfhq,topographic,0.5896,0.0747
SDXL_image_0012524.jpg,diffusion_sfhq,edge,0.861,0.0702
FLUX1_schnell_image_0019762.jpg,diffusion_sfhq,raw,0.7931,0.1429
FLUX1_schnell_image_0019762.jpg,diffusion_sfhq,topographic,0.5759,0.0377
FLUX1_schnell_image_0019762.jpg,diffusion_sfhq,edge,0.8958,0.0535
FLUX1_schnell_image_0024397.jpg,diffusion_sfhq,raw,0.7978,0.0407
FLUX1_schnell_image_0024397.jpg,diffusion_sfhq,topographic,0.517,0.0071
FLUX1_schnell_image_0024397.jpg,diffusion_sfhq,edge,0.7897,0.0414
FLUX1_schnell_image_0046076.jpg,diffusion_sfhq,raw,0.6441,0.2547
FLUX1_schnell_image_0046076.jpg,diffusion_sfhq,topographic,0.5889,0.0199
FLUX1_schnell_image_0046076.jpg,diffusion_sfhq,edge,0.8897,0.0308
FLUX1_pro_image_0001760.jpg,diffusion_sfhq,raw,0.7376,0.1305
FLUX1_pro_image_0001760.jpg,diffusion_sfhq,topographic,0.5932,0.0971
FLUX1_pro_image_0001760.jpg,diffusion_sfhq,edge,0.8885,0.0673
SDXL_image_0023909.jpg,diffusion_sfhq,raw,0.7179,0.0679
SDXL_image_0023909.jpg,diffusion_sfhq,topographic,0.5406,0.0046
SDXL_image_0023909.jpg,diffusion_sfhq,edge,0.8376,0.0337
FLUX1_schnell_image_0025860.jpg,diffusion_sfhq,raw,0.8833,0.0515
FLUX1_schnell_image_0025860.jpg,diffusion_sfhq,topographic,0.6368,0.0308
FLUX1_schnell_image_0025860.jpg,diffusion_sfhq,edge,0.9059,0.0259
FLUX1_schnell_image_0019139.jpg,diffusion_sfhq,raw,0.8256,0.0687
FLUX1_schnell_image_0019139.jpg,diffusion_sfhq,topographic,0.6202,0.0499
FLUX1_schnell_image_0019139.jpg,diffusion_sfhq,edge,0.8429,0.0136
FLUX1_schnell_image_0024019.jpg,diffusion_sfhq,raw,0.8582,0.0581
FLUX1_schnell_image_0024019.jpg,diffusion_sfhq,topographic,0.5682,0.0554
FLUX1_schnell_image_0024019.jpg,diffusion_sfhq,edge,0.8842,0.0554
FLUX1_schnell_image_0032432.jpg,diffusion_sfhq,raw,0.8113,0.028
FLUX1_schnell_image_0032432.jpg,diffusion_sfhq,topographic,0.5339,0.0204
FLUX1_schnell_image_0032432.jpg,diffusion_sfhq,edge,0.8298,0.0312
FLUX1_schnell_image_0030315.jpg,diffusion_sfhq,raw,0.7617,0.0523
FLUX1_schnell_image_0030315.jpg,diffusion_sfhq,topographic,0.6038,0.0287
FLUX1_schnell_image_0030315.jpg,diffusion_sfhq,edge,0.8694,0.0147
SDXL_image_0047452.jpg,diffusion_sfhq,raw,0.816,0.0128
SDXL_image_0047452.jpg,diffusion_sfhq,topographic,0.5991,0.0235
SDXL_image_0047452.jpg,diffusion_sfhq,edge,0.8603,0.0
SDXL_image_0001161.jpg,diffusion_sfhq,raw,0.8016,0.0136
SDXL_image_0001161.jpg,diffusion_sfhq,topographic,0.5819,0.0126
SDXL_image_0001161.jpg,diffusion_sfhq,edge,0.9365,0.0028
FLUX1_pro_image_0002166.jpg,diffusion_sfhq,raw,0.833,0.0479
FLUX1_pro_image_0002166.jpg,diffusion_sfhq,topographic,0.5854,0.0353
FLUX1_pro_image_0002166.jpg,diffusion_sfhq,edge,0.8882,0.0241
FLUX1_schnell_image_0006534.jpg,diffusion_sfhq,raw,0.804,0.0024
