filename,category,filter_type,bilateral_symmetry,lr_imbalance
DALLE3_image_0000324.jpg,dalle3_sfhq,topographic,0.5447,0.0138
DALLE3_image_0000324.jpg,dalle3_sfhq,edge,0.8185,0.0395
DALLE3_image_0000268.jpg,dalle3_sfhq,raw,0.7696,0.0372
DALLE3_image_0000268.jpg,dalle3_sfhq,topographic,0.5387,0.0205
DALLE3_image_0000268.jpg,dalle3_sfhq,edge,0.8297,0.0369
DALLE3_image_0001094.jpg,dalle3_sfhq,raw,0.7911,0.0999
DALLE3_image_0001094.jpg,dalle3_sfhq,topographic,0.5694,0.0116
DALLE3_image_0001094.jpg,dalle3_sfhq,edge,0.8636,0.008
DALLE3_image_0000890.jpg,dalle3_sfhq,raw,0.6717,0.2904
DALLE3_image_0000890.jpg,dalle3_sfhq,topographic,0.5606,0.0546
DALLE3_image_0000890.jpg,dalle3_sfhq,edge,0.9068,0.0037
DALLE3_image_0000734.jpg,dalle3_sfhq,raw,0.8152,0.0432
DALLE3_image_0000734.jpg,dalle3_sfhq,topographic,0.6154,0.0335
DALLE3_image_0000734.jpg,dalle3_sfhq,edge,0.7778,0.0616
DALLE3_image_0000971.jpg,dalle3_sfhq,raw,0.7177,0.0818
DALLE3_image_0000971.jpg,dalle3_sfhq,topographic,0.5787,0.0058
DALLE3_image_0000971.jpg,dalle3_sfhq,edge,0.9393,0.0042
DALLE3_image_0000245.jpg,dalle3_sfhq,raw,0.7862,0.1342
DALLE3_image_0000245.jpg,dalle3_sfhq,topographic,0.7792,0.033
DALLE3_image_0000245.jpg,dalle3_sfhq,edge,0.9553,0.0025
DALLE3_image_0000821.jpg,dalle3_sfhq,raw,0.8098,0.0226
DALLE3_image_0000821.jpg,dalle3_sfhq,topographic,0.6275,0.0019
DALLE3_image_0000821.jpg,dalle3_sfhq,edge,0.8637,0.0223
DALLE3_image_0000406.jpg,dalle3_sfhq,raw,0.8287,0.0574
DALLE3_image_0000406.jpg,dalle3_sfhq,topographic,0.6037,0.0434
DALLE3_image_0000406.jpg,dalle3_sfhq,edge,0.9206,0.0128
DALLE3_image_0000135.jpg,dalle3_sfhq,raw,0.8642,0.0226
DALLE3_image_0000135.jpg,dalle3_sfhq,topographic,0.634,0.0197
DALLE3_image_0000135.jpg,dalle3_sfhq,edge,0.9222,0.015
DALLE3_image_0000921.jpg,dalle3_sfhq,raw,0.7812,0.1383
DALLE3_image_0000921.jpg,dalle3_sfhq,topographic,0.5538,0.023
DALLE3_image_0000921.jpg,dalle3_sfhq,edge,0.8259,0.0027
DALLE3_image_0000661.jpg,dalle3_sfhq,raw,0.7664,0.0401
DALLE3_image_0000661.jpg,dalle3_sfhq,topographic,0.5384,0.0419
DALLE3_image_0000661.jpg,dalle3_sfhq,edge,0.8724,0.0075
DALLE3_image_0000308.jpg,dalle3_sfhq,raw,0.7293,0.1518
DALLE3_image_0000308.jpg,dalle3_sfhq,topographic,0.5803,0.0024
DALLE3_image_0000308.jpg,dalle3_sfhq,edge,0.937,0.0011
DALLE3_image_0000469.jpg,dalle3_sfhq,raw,0.7128,0.127
DALLE3_image_0000469.jpg,dalle3_sfhq,topographic,0.5713,0.0924
DALLE3_image_0000469.jpg,dalle3_sfhq,edge,0.9046,0.0237
DALLE3_image_0000767.jpg,dalle3_sfhq,raw,0.7853,0.066
DALLE3_image_0000767.jpg,dalle3_sfhq,topographic,0.5759,0.072
DALLE3_image_0000767.jpg,dalle3_sfhq,edge,0.8813,0.0482
DALLE3_image_0000075.jpg,dalle3_sfhq,raw,0.7853,0.0065
DALLE3_image_0000075.jpg,dalle3_sfhq,topographic,0.6162,0.0039
DALLE3_image_0000075.jpg,dalle3_sfhq,edge,0.9167,0.0001
DALLE3_image_0000010.jpg,dalle3_sfhq,raw,0.8074,0.0566
DALLE3_image_0000010.jpg,dalle3_sfhq,topographic,0.597,0.029
DALLE3_image_0000010.jpg,dalle3_sfhq,edge,0.9259,0.0047
DALLE3_image_0001053.jpg,dalle3_sfhq,raw,0.7937,0.0106
DALLE3_image_0001053.jpg,dalle3_sfhq,topographic,0.6152,0.043
DALLE3_image_0001053.jpg,dalle3_sfhq,edge,0.8389,0.0242
DALLE3_image_0000637.jpg,dalle3_sfhq,raw,0.7314,0.1611
DALLE3_image_0000637.jpg,dalle3_sfhq,topographic,0.6439,0.0324
DALLE3_image_0000637.jpg,dalle3_sfhq,edge,0.9318,0.0018
DALLE3_image_0000577.jpg,dalle3_sfhq,raw,0.7596,0.0549
DALLE3_image_0000577.jpg,dalle3_sfhq,topographic,0.5379,0.021
DALLE3_image_0000577.jpg,dalle3_sfhq,edge,0.8279,0.0732
DALLE3_image_0000103.jpg,dalle3_sfhq,raw,0.7826,0.0378
DALLE3_image_0000103.jpg,dalle3_sfhq,topographic,0.5341,0.0047
DALLE3_image_0000103.jpg,dalle3_sfhq,edge,0.8185,0.034
DALLE3_image_0000076.jpg,dalle3_sfhq,raw,0.7521,0.0473
DALLE3_image_0000076.jpg,dalle3_sfhq,topographic,0.5895,0.0253
DALLE3_image_0000076.jpg,dalle3_sfhq,edge,0.9282,0.0123
DALLE3_image_0000551.jpg,dalle3_sfhq,raw,0.8018,0.0009
DALLE3_image_0000551.jpg,dalle3_sfhq,topographic,0.5747,0.0069
DALLE3_image_0000551.jpg,dalle3_sfhq,edge,0.8862,0.011
DALLE3_image_0000842.jpg,dalle3_sfhq,raw,0.8686,0.0163
DALLE3_image_0000842.jpg,dalle3_sfhq,topographic,0.5578,0.0265
DALLE3_image_0000842.jpg,dalle3_sfhq,edge,0.8447,0.0252
DALLE3_image_0000519.jpg,dalle3_sfhq,raw,0.699,0.2436
DALLE3_image_0000519.jpg,dalle3_sfhq,topographic,0.6502,0.1232
DALLE3_image_0000519.jpg,dalle3_sfhq,edge,0.9083,0.0176
DALLE3_image_0000760.jpg,dalle3_sfhq,raw,0.8242,0.0861
DALLE3_image_0000760.jpg,dalle3_sfhq,topographic,0.5823,0.0068
DALLE3_image_0000760.jpg,dalle3_sfhq,edge,0.8899,0.0343
DALLE3_image_0000886.jpg,dalle3_sfhq,raw,0.8803,0.0439
DALLE3_image_0000886.jpg,dalle3_sfhq,topographic,0.5675,0.1495
DALLE3_image_0000886.jpg,dalle3_sfhq,edge,0.8902,0.0965
DALLE3_image_0000358.jpg,dalle3_sfhq,raw,0.7826,0.1836
DALLE3_image_0000358.jpg,dalle3_sfhq,topographic,0.623,0.0488
DALLE3_image_0000358.jpg,dalle3_sfhq,edge,0.8999,0.0305
DALLE3_image_0000786.jpg,dalle3_sfhq,raw,0.7675,0.0483
DALLE3_image_0000786.jpg,dalle3_sfhq,topographic,0.5687,0.0414
DALLE3_image_0000786.jpg,dalle3_sfhq,edge,0.9072,0.0198
DALLE3_image_0000251.jpg,dalle3_sfhq,raw,0.7358,0.1111
DALLE3_image_0000251.jpg,dalle3_sfhq,topographic,0.5759,0.1051
DALLE3_image_0000251.jpg,dalle3_sfhq,edge,0.8306,0.0905
DALLE3_image_0000379.jpg,dalle3_sfhq,raw,0.7342,0.1714
DALLE3_image_0000379.jpg,dalle3_sfhq,topographic,0.6683,0.1595
DALLE3_image_0000379.jpg,dalle3_sfhq,edge,0.9587,0.0142
DALLE3_image_0000292.jpg,dalle3_sfhq,raw,0.7074,0.1257
DALLE3_image_0000292.jpg,dalle3_sfhq,topographic,0.7002,0.0857
DALLE3_image_0000292.jpg,dalle3_sfhq,edge,0.9514,0.0177
DALLE3_image_0000791.jpg,dalle3_sfhq,raw,0.8647,0.1183
DALLE3_image_0000791.jpg,dalle3_sfhq,topographic,0.6286,0.0299
DALLE3_image_0000791.jpg,dalle3_sfhq,edge,0.9472,0.0086
DALLE3_image_0000918.jpg,dalle3_sfhq,raw,0.8421,0.0788
DALLE3_image_0000918.jpg,dalle3_sfhq,topographic,0.625,0.015
DALLE3_image_0000918.jpg,dalle3_sfhq,edge,0.9075,0.0029
DALLE3_image_0000557.jpg,dalle3_sfhq,raw,0.806,0.0536
DALLE3_image_0000557.jpg,dalle3_sfhq,topographic,0.5836,0.0278
DALLE3_image_0000557.jpg,dalle3_sfhq,edge,0.8131,0.0082
DALLE3_image_0000721.jpg,dalle3_sfhq,raw,0.9048,0.0884
DALLE3_image_0000721.jpg,dalle3_sfhq,topographic,0.7939,0.0263
DALLE3_image_0000721.jpg,dalle3_sfhq,edge,0.9658,0.0087
DALLE3_image_0000310.jpg,dalle3_sfhq,raw,0.828,0.0944
DALLE3_image_0000310.jpg,dalle3_sfhq,topographic,0.5635,0.0227
DALLE3_image_0000310.jpg,dalle3_sfhq,edge,0.7834,0.0423
DALLE3_image_0000627.jpg,dalle3_sfhq,raw,0.798,0.0945
DALLE3_image_0000627.jpg,dalle3_sfhq,topographic,0.5975,0.0039
DALLE3_image_0000627.jpg,dalle3_sfhq,edge,0.9157,0.0113
DALLE3_image_0000864.jpg,dalle3_sfhq,raw,0.9565,0.0052
DALLE3_image_0000864.jpg,dalle3_sfhq,topographic,0.7279,0.0001
DALLE3_image_0000864.jpg,dalle3_sfhq,edge,0.9164,0.0031
DALLE3_image_0001019.jpg,dalle3_sfhq,raw,0.6705,0.2512
DALLE3_image_0001019.jpg,dalle3_sfhq,topographic,0.5626,0.2551
DALLE3_image_0001019.jpg,dalle3_sfhq,edge,0.9118,0.0693
DALLE3_image_0000009.jpg,dalle3_sfhq,raw,0.8091,0.0691
DALLE3_image_0000009.jpg,dalle3_sfhq,topographic,0.5281,0.0375
DALLE3_image_0000009.jpg,dalle3_sfhq,edge,0.7735,0.0274
DALLE3_image_0000684.jpg,dalle3_sfhq,raw,0.8245,0.024
DALLE3_image_0000684.jpg,dalle3_sfhq,topographic,0.5777,0.0489
DALLE3_image_0000684.jpg,dalle3_sfhq,edge,0.843,0.0049
DALLE3_image_0000908.jpg,dalle3_sfhq,raw,0.8259,0.0828
DALLE3_image_0000908.jpg,dalle3_sfhq,topographic,0.6142,0.0192
DALLE3_image_0000908.jpg,dalle3_sfhq,edge,0.9467,0.0094
DALLE3_image_0000307.jpg,dalle3_sfhq,raw,0.7449,0.1415
DALLE3_image_0000307.jpg,dalle3_sfhq,topographic,0.5256,0.0139
DALLE3_image_0000307.jpg,dalle3_sfhq,edge,0.8496,0.0083
DALLE3_image_0000680.jpg,dalle3_sfhq,raw,0.9325,0.0513
DALLE3_image_0000680.jpg,dalle3_sfhq,topographic,0.7662,0.132
DALLE3_image_0000680.jpg,dalle3_sfhq,edge,0.9749,0.0162
DALLE3_image_0000107.jpg,dalle3_sfhq,raw,0.8421,0.0147
DALLE3_image_0000107.jpg,dalle3_sfhq,topographic,0.6183,0.0111
DALLE3_image_0000107.jpg,dalle3_sfhq,edge,0.7823,0.003
DALLE3_image_0000138.jpg,dalle3_sfhq,raw,0.8097,0.1101
DALLE3_image_0000138.jpg,dalle3_sfhq,topographic,0.6017,0.019
DALLE3_image_0000138.jpg,dalle3_sfhq,edge,0.8501,0.0161
DALLE3_image_0000271.jpg,dalle3_sfhq,raw,0.7515,0.1101
DALLE3_image_0000271.jpg,dalle3_sfhq,topographic,0.5996,0.0075
DALLE3_image_0000271.jpg,dalle3_sfhq,edge,0.8622,0.0496
DALLE3_image_0000119.jpg,dalle3_sfhq,raw,0.8697,0.0326
DALLE3_image_0000119.jpg,dalle3_sfhq,topographic,0.6938,0.026
DALLE3_image_0000119.jpg,dalle3_sfhq,edge,0.9542,0.0067
DALLE3_image_0000110.jpg,dalle3_sfhq,raw,0.7751,0.033
DALLE3_image_0000110.jpg,dalle3_sfhq,topographic,0.575,0.0319
DALLE3_image_0000110.jpg,dalle3_sfhq,edge,0.9351,0.0099
DALLE3_image_0001016.jpg,dalle3_sfhq,raw,0.7677,0.0908
DALLE3_image_0001016.jpg,dalle3_sfhq,topographic,0.5733,0.0826
DALLE3_image_0001016.jpg,dalle3_sfhq,edge,0.9175,0.0016
DALLE3_image_0000160.jpg,dalle3_sfhq,raw,0.8744,0.0184
DALLE3_image_0000160.jpg,dalle3_sfhq,topographic,0.6834,0.0354
DALLE3_image_0000160.jpg,dalle3_sfhq,edge,0.8852,0.0456
DALLE3_image_0000279.jpg,dalle3_sfhq,raw,0.7577,0.0859
DALLE3_image_0000279.jpg,dalle3_sfhq,topographic,0.6052,0.0361
DALLE3_image_0000279.jpg,dalle3_sfhq,edge,0.9115,0.0096
DALLE3_image_0000289.jpg,dalle3_sfhq,raw,0.7613,0.0707
DALLE3_image_0000289.jpg,dalle3_sfhq,topographic,0.6306,0.0471
DALLE3_image_0000289.jpg,dalle3_sfhq,edge,0.9288,0.0314
DALLE3_image_0000620.jpg,dalle3_sfhq,raw,0.8131,0.0404
DALLE3_image_0000620.jpg,dalle3_sfhq,topographic,0.6269,0.0243
DALLE3_image_0000620.jpg,dalle3_sfhq,edge,0.9244,0.005
DALLE3_image_0000216.jpg,dalle3_sfhq,raw,0.743,0.16
DALLE3_image_0000216.jpg,dalle3_sfhq,topographic,0.5662,0.04
DALLE3_image_0000216.jpg,dalle3_sfhq,edge,0.8538,0.0244
DALLE3_image_0000352.jpg,dalle3_sfhq,raw,0.7688,0.1225
DALLE3_image_0000352.jpg,dalle3_sfhq,topographic,0.5716,0.045
DALLE3_image_0000352.jpg,dalle3_sfhq,edge,0.9275,0.0193
DALLE3_image_0000209.jpg,dalle3_sfhq,raw,0.8129,0.1363
DALLE3_image_0000209.jpg,dalle3_sfhq,topographic,0.5542,0.0312
DALLE3_image_0000209.jpg,dalle3_sfhq,edge,0.8188,0.0449
DALLE3_image_0000704.jpg,dalle3_sfhq,raw,0.7006,0.0699
DALLE3_image_0000704.jpg,dalle3_sfhq,topographic,0.5427,0.0062
DALLE3_image_0000704.jpg,dalle3_sfhq,edge,0.8263,0.0065
DALLE3_image_0000650.jpg,dalle3_sfhq,raw,0.7394,0.2026
DALLE3_image_0000650.jpg,dalle3_sfhq,topographic,0.5819,0.0317
DALLE3_image_0000650.jpg,dalle3_sfhq,edge,0.8795,0.0299
DALLE3_image_0000720.jpg,dalle3_sfhq,raw,0.8001,0.0572
DALLE3_image_0000720.jpg,dalle3_sfhq,topographic,0.5378,0.0334
DALLE3_image_0000720.jpg,dalle3_sfhq,edge,0.7896,0.0408
DALLE3_image_0000518.jpg,dalle3_sfhq,raw,0.7879,0.0113
DALLE3_image_0000518.jpg,dalle3_sfhq,topographic,0.5831,0.0256
DALLE3_image_0000518.jpg,dalle3_sfhq,edge,0.9226,0.0005
DALLE3_image_0000964.jpg,dalle3_sfhq,raw,0.7018,0.0338
DALLE3_image_0000964.jpg,dalle3_sfhq,topographic,0.6121,0.0946
DALLE3_image_0000964.jpg,dalle3_sfhq,edge,0.8043,0.1426
DALLE3_image_0001018.jpg,dalle3_sfhq,raw,0.7857,0.1216
DALLE3_image_0001018.jpg,dalle3_sfhq,topographic,0.6343,0.0744
DALLE3_image_0001018.jpg,dalle3_sfhq,edge,0.8626,0.0167
DALLE3_image_0000053.jpg,dalle3_sfhq,raw,0.7687,0.025
DALLE3_image_0000053.jpg,dalle3_sfhq,topographic,0.63,0.0321
DALLE3_image_0000053.jpg,dalle3_sfhq,edge,0.8711,0.0459
DALLE3_image_0000095.jpg,dalle3_sfhq,raw,0.8639,0.0666
DALLE3_image_0000095.jpg,dalle3_sfhq,topographic,0.6766,0.0212
DALLE3_image_0000095.jpg,dalle3_sfhq,edge,0.8823,0.0284
DALLE3_image_0000708.jpg,dalle3_sfhq,raw,0.8134,0.0694
DALLE3_image_0000708.jpg,dalle3_sfhq,topographic,0.5929,0.0619
DALLE3_image_0000708.jpg,dalle3_sfhq,edge,0.8968,0.0505
DALLE3_image_0000816.jpg,dalle3_sfhq,raw,0.8582,0.0562
DALLE3_image_0000816.jpg,dalle3_sfhq,topographic,0.6228,0.0254
DALLE3_image_0000816.jpg,dalle3_sfhq,edge,0.9441,0.0093
DALLE3_image_0001032.jpg,dalle3_sfhq,raw,0.7937,0.0129
DALLE3_image_0001032.jpg,dalle3_sfhq,topographic,0.5604,0.0188
DALLE3_image_0001032.jpg,dalle3_sfhq,edge,0.896,0.0156
DALLE3_image_0000046.jpg,dalle3_sfhq,raw,0.707,0.011
DALLE3_image_0000046.jpg,dalle3_sfhq,topographic,0.5567,0.0129
DALLE3_image_0000046.jpg,dalle3_sfhq,edge,0.8985,0.0351
DALLE3_image_0000996.jpg,dalle3_sfhq,raw,0.8218,0.0202
DALLE3_image_0000996.jpg,dalle3_sfhq,topographic,0.6603,0.065
DALLE3_image_0000996.jpg,dalle3_sfhq,edge,0.9451,0.0234
DALLE3_image_0000342.jpg,dalle3_sfhq,raw,0.7009,0.0599
DALLE3_image_0000342.jpg,dalle3_sfhq,topographic,0.5311,0.123
DALLE3_image_0000342.jpg,dalle3_sfhq,edge,0.9068,0.0005
DALLE3_image_0000134.jpg,dalle3_sfhq,raw,0.811,0.0255
DALLE3_image_0000134.jpg,dalle3_sfhq,topographic,0.5872,0.0362
DALLE3_image_0000134.jpg,dalle3_sfhq,edge,0.8958,0.0159
DALLE3_image_0000653.jpg,dalle3_sfhq,raw,0.7391,0.0967
DALLE3_image_0000653.jpg,dalle3_sfhq,topographic,0.6304,0.0208
DALLE3_image_0000653.jpg,dalle3_sfhq,edge,0.8563,0.0217
DALLE3_image_0000269.jpg,dalle3_sfhq,raw,0.7046,0.1615
DALLE3_image_0000269.jpg,dalle3_sfhq,topographic,0.5981,0.0281
DALLE3_image_0000269.jpg,dalle3_sfhq,edge,0.8094,0.0093
DALLE3_image_0000973.jpg,dalle3_sfhq,raw,0.8237,0.1174
DALLE3_image_0000973.jpg,dalle3_sfhq,topographic,0.6785,0.0836
DALLE3_image_0000973.jpg,dalle3_sfhq,edge,0.9392,0.0198
DALLE3_image_0000453.jpg,dalle3_sfhq,raw,0.7834,0.0778
DALLE3_image_0000453.jpg,dalle3_sfhq,topographic,0.5241,0.0333
DALLE3_image_0000453.jpg,dalle3_sfhq,edge,0.7763,0.0083
DALLE3_image_0000565.jpg,dalle3_sfhq,raw,0.8764,0.1195
DALLE3_image_0000565.jpg,dalle3_sfhq,topographic,0.8183,0.135
DALLE3_image_0000565.jpg,dalle3_sfhq,edge,0.9554,0.0446
DALLE3_image_0000438.jpg,dalle3_sfhq,raw,0.7965,0.1465
DALLE3_image_0000438.jpg,dalle3_sfhq,topographic,0.5701,0.0028
DALLE3_image_0000438.jpg,dalle3_sfhq,edge,0.9301,0.007
DALLE3_image_0000575.jpg,dalle3_sfhq,raw,0.9,0.0897
DALLE3_image_0000575.jpg,dalle3_sfhq,topographic,0.7494,0.0101
DALLE3_image_0000575.jpg,dalle3_sfhq,edge,0.933,0.0042
DALLE3_image_0000751.jpg,dalle3_sfhq,raw,0.8219,0.0072
DALLE3_image_0000751.jpg,dalle3_sfhq,topographic,0.5768,0.0015
DALLE3_image_0000751.jpg,dalle3_sfhq,edge,0.8364,0.022
DALLE3_image_0000962.jpg,dalle3_sfhq,raw,0.7783,0.0523
DALLE3_image_0000962.jpg,dalle3_sfhq,topographic,0.5927,0.0306
DALLE3_image_0000962.jpg,dalle3_sfhq,edge,0.8845,0.0202
DALLE3_image_0000844.jpg,dalle3_sfhq,raw,0.9072,0.0236
DALLE3_image_0000844.jpg,dalle3_sfhq,topographic,0.6996,0.0526
DALLE3_image_0000844.jpg,dalle3_sfhq,edge,0.8964,0.0297
DALLE3_image_0000153.jpg,dalle3_sfhq,raw,0.7757,0.0492
DALLE3_image_0000153.jpg,dalle3_sfhq,topographic,0.5632,0.0235
DALLE3_image_0000153.jpg,dalle3_sfhq,edge,0.8341,0.0456
DALLE3_image_0000559.jpg,dalle3_sfhq,raw,0.6872,0.2923
DALLE3_image_0000559.jpg,dalle3_sfhq,topographic,0.6891,0.0962
DALLE3_image_0000559.jpg,dalle3_sfhq,edge,0.9603,0.0148
DALLE3_image_0000037.jpg,dalle3_sfhq,raw,0.7656,0.0327
DALLE3_image_0000037.jpg,dalle3_sfhq,topographic,0.5262,0.0018
DALLE3_image_0000037.jpg,dalle3_sfhq,edge,0.7341,0.013
DALLE3_image_0000992.jpg,dalle3_sfhq,raw,0.7221,0.108
DALLE3_image_0000992.jpg,dalle3_sfhq,topographic,0.5245,0.0744
DALLE3_image_0000992.jpg,dalle3_sfhq,edge,0.857,0.0019
DALLE3_image_0000597.jpg,dalle3_sfhq,raw,0.7359,0.0653
DALLE3_image_0000597.jpg,dalle3_sfhq,topographic,0.5346,0.1254
DALLE3_image_0000597.jpg,dalle3_sfhq,edge,0.7968,0.0218
DALLE3_image_0000566.jpg,dalle3_sfhq,raw,0.7494,0.0404
DALLE3_image_0000566.jpg,dalle3_sfhq,topographic,0.5173,0.0357
DALLE3_image_0000566.jpg,dalle3_sfhq,edge,0.7879,0.0157
DALLE3_image_0000152.jpg,dalle3_sfhq,raw,0.78,0.0426
DALLE3_image_0000152.jpg,dalle3_sfhq,topographic,0.5955,0.0127
DALLE3_image_0000152.jpg,dalle3_sfhq,edge,0.8044,0.0267
DALLE3_image_0001096.jpg,dalle3_sfhq,raw,0.7622,0.0079
DALLE3_image_0001096.jpg,dalle3_sfhq,topographic,0.5639,0.0061
DALLE3_image_0001096.jpg,dalle3_sfhq,edge,0.8145,0.0037
DALLE3_image_0001024.jpg,dalle3_sfhq,raw,0.796,0.009
DALLE3_image_0001024.jpg,dalle3_sfhq,topographic,0.5871,0.0271
DALLE3_image_0001024.jpg,dalle3_sfhq,edge,0.8598,0.0015
DALLE3_image_0000043.jpg,dalle3_sfhq,raw,0.7726,0.017
DALLE3_image_0000043.jpg,dalle3_sfhq,topographic,0.6018,0.0179
DALLE3_image_0000043.jpg,dalle3_sfhq,edge,0.9162,0.0256
DALLE3_image_0000316.jpg,dalle3_sfhq,raw,0.7871,0.1281
DALLE3_image_0000316.jpg,dalle3_sfhq,topographic,0.5925,0.101
DALLE3_image_0000316.jpg,dalle3_sfhq,edge,0.9463,0.0229
DALLE3_image_0000374.jpg,dalle3_sfhq,raw,0.8168,0.0061
DALLE3_image_0000374.jpg,dalle3_sfhq,topographic,0.5954,0.0218
DALLE3_image_0000374.jpg,dalle3_sfhq,edge,0.9267,0.0298
DALLE3_image_0000775.jpg,dalle3_sfhq,raw,0.7594,0.1217
DALLE3_image_0000775.jpg,dalle3_sfhq,topographic,0.5877,0.0202
DALLE3_image_0000775.jpg,dalle3_sfhq,edge,0.8699,0.0148
DALLE3_image_0000367.jpg,dalle3_sfhq,raw,0.8235,0.0064
DALLE3_image_0000367.jpg,dalle3_sfhq,topographic,0.6816,0.0055
DALLE3_image_0000367.jpg,dalle3_sfhq,edge,0.9292,0.0114
DALLE3_image_0000712.jpg,dalle3_sfhq,raw,0.7102,0.1884
DALLE3_image_0000712.jpg,dalle3_sfhq,topographic,0.582,0.0471
DALLE3_image_0000712.jpg,dalle3_sfhq,edge,0.9226,0.0102
DALLE3_image_0000845.jpg,dalle3_sfhq,raw,0.7089,0.031
DALLE3_image_0000845.jpg,dalle3_sfhq,topographic,0.5765,0.0809
DALLE3_image_0000845.jpg,dalle3_sfhq,edge,0.8169,0.0411
DALLE3_image_0000106.jpg,dalle3_sfhq,raw,0.7926,0.0592
DALLE3_image_0000106.jpg,dalle3_sfhq,topographic,0.6322,0.0423
DALLE3_image_0000106.jpg,dalle3_sfhq,edge,0.9038,0.038
DALLE3_image_0000871.jpg,dalle3_sfhq,raw,0.7187,0.2166
DALLE3_image_0000871.jpg,dalle3_sfhq,topographic,0.592,0.133
DALLE3_image_0000871.jpg,dalle3_sfhq,edge,0.941,0.0314
DALLE3_image_0000574.jpg,dalle3_sfhq,raw,0.8164,0.0293
DALLE3_image_0000574.jpg,dalle3_sfhq,topographic,0.7245,0.0555
DALLE3_image_0000574.jpg,dalle3_sfhq,edge,0.9175,0.0138
DALLE3_image_0000831.jpg,dalle3_sfhq,raw,0.718,0.0844
DALLE3_image_0000831.jpg,dalle3_sfhq,topographic,0.569,0.012
DALLE3_image_0000831.jpg,dalle3_sfhq,edge,0.8661,0.0316
DALLE3_image_0000636.jpg,dalle3_sfhq,raw,0.7623,0.185
DALLE3_image_0000636.jpg,dalle3_sfhq,topographic,0.6304,0.0087
DALLE3_image_0000636.jpg,dalle3_sfhq,edge,0.8774,0.0129
DALLE3_image_0000808.jpg,dalle3_sfhq,raw,0.8665,0.0159
DALLE3_image_0000808.jpg,dalle3_sfhq,topographic,0.5724,0.005
DALLE3_image_0000808.jpg,dalle3_sfhq,edge,0.7578,0.0152
DALLE3_image_0000833.jpg,dalle3_sfhq,raw,0.8307,0.0478
DALLE3_image_0000833.jpg,dalle3_sfhq,topographic,0.6155,0.0218
DALLE3_image_0000833.jpg,dalle3_sfhq,edge,0.905,0.0086
DALLE3_image_0000167.jpg,dalle3_sfhq,raw,0.7748,0.0353
DALLE3_image_0000167.jpg,dalle3_sfhq,topographic,0.5779,0.0029
DALLE3_image_0000167.jpg,dalle3_sfhq,edge,0.9055,0.0017
DALLE3_image_0000182.jpg,dalle3_sfhq,raw,0.784,0.0473
DALLE3_image_0000182.jpg,dalle3_sfhq,topographic,0.5414,0.0366
DALLE3_image_0000182.jpg,dalle3_sfhq,edge,0.8706,0.0081
DALLE3_image_0000423.jpg,dalle3_sfhq,raw,0.7384,0.0971
DALLE3_image_0000423.jpg,dalle3_sfhq,topographic,0.5534,0.0135
DALLE3_image_0000423.jpg,dalle3_sfhq,edge,0.8562,0.0212
DALLE3_image_0000026.jpg,dalle3_sfhq,raw,0.6849,0.139
DALLE3_image_0000026.jpg,dalle3_sfhq,topographic,0.6266,0.0571
DALLE3_image_0000026.jpg,dalle3_sfhq,edge,0.9433,0.0075
DALLE3_image_0000184.jpg,dalle3_sfhq,raw,0.7555,0.1478
DALLE3_image_0000184.jpg,dalle3_sfhq,topographic,0.6232,0.0106
DALLE3_image_0000184.jpg,dalle3_sfhq,edge,0.8961,0.0044
DALLE3_image_0000341.jpg,dalle3_sfhq,raw,0.7808,0.0055
DALLE3_image_0000341.jpg,dalle3_sfhq,topographic,0.5772,0.0115
DALLE3_image_0000341.jpg,dalle3_sfhq,edge,0.8798,0.0231
DALLE3_image_0000422.jpg,dalle3_sfhq,raw,0.7789,0.1478
DALLE3_image_0000422.jpg,dalle3_sfhq,topographic,0.599,0.0834
DALLE3_image_0000422.jpg,dalle3_sfhq,edge,0.9138,0.0351
DALLE3_image_0000855.jpg,dalle3_sfhq,raw,0.8101,0.0398
DALLE3_image_0000855.jpg,dalle3_sfhq,topographic,0.6223,0.0198
DALLE3_image_0000855.jpg,dalle3_sfhq,edge,0.928,0.0142
DALLE3_image_0001005.jpg,dalle3_sfhq,raw,0.8319,0.0403
DALLE3_image_0001005.jpg,dalle3_sfhq,topographic,0.5689,0.0439
DALLE3_image_0001005.jpg,dalle3_sfhq,edge,0.926,0.0328
DALLE3_image_0001075.jpg,dalle3_sfhq,raw,0.6955,0.1022
DALLE3_image_0001075.jpg,dalle3_sfhq,topographic,0.5817,0.0126
DALLE3_image_0001075.jpg,dalle3_sfhq,edge,0.8498,0.0019
DALLE3_image_0000111.jpg,dalle3_sfhq,raw,0.7585,0.0712
DALLE3_image_0000111.jpg,dalle3_sfhq,topographic,0.5658,0.0364
DALLE3_image_0000111.jpg,dalle3_sfhq,edge,0.85,0.0372
DALLE3_image_0000392.jpg,dalle3_sfhq,raw,0.7902,0.0245
DALLE3_image_0000392.jpg,dalle3_sfhq,topographic,0.564,0.0039
DALLE3_image_0000392.jpg,dalle3_sfhq,edge,0.9092,0.0094
DALLE3_image_0000040.jpg,dalle3_sfhq,raw,0.7364,0.0738
DALLE3_image_0000040.jpg,dalle3_sfhq,topographic,0.5887,0.0188
DALLE3_image_0000040.jpg,dalle3_sfhq,edge,0.8957,0.0058
DALLE3_image_0000482.jpg,dalle3_sfhq,raw,0.8522,0.0269
